,Algorithm,Components,Clusters,Homogeneity,WCSS,Time
0,RCA,19,14,0.05006887536671337,316604.24532300734,0.40592629999446217
0,RCA,19,15,0.05337764706596667,314779.4939731852,0.4440704000007827
0,RCA,19,16,0.05156987955324538,312402.5914599957,0.46652900001208764
0,RCA,19,17,0.05271327558469271,309512.1341877985,0.49927889999526087
0,RCA,19,18,0.05392773608186645,307638.55625226384,0.500451100000646
0,RCA,19,19,0.05456769845092019,305723.00771344075,0.5476024000090547
0,RCA,20,1,0.0,433767.39203458984,0.02287679999426473
0,RCA,20,2,0.026173106167240032,401663.19384959195,0.07599140000820626
0,RCA,20,3,0.031546348524994605,385662.1776019553,0.16521690000081435
0,RCA,20,4,0.038809926267610095,374172.8526558065,0.15752700000302866
0,RCA,20,5,0.04142441772741372,363679.5553477387,0.16909619999933057
0,RCA,20,6,0.04320031119083239,356223.8883377066,0.2292450000095414
0,RCA,20,7,0.041102488280922396,348965.0494031851,0.25274300000455696
0,RCA,20,8,0.04214056082468474,343613.4176236684,0.27427439999883063
0,RCA,20,9,0.046756696428318506,339467.83882058243,0.27847920000203885
0,RCA,20,10,0.04048781330338217,335011.8479575986,0.29448969999793917
0,RCA,20,11,0.03984559870278268,330575.9649285681,0.34397449999232776
0,RCA,20,12,0.05114313767869263,327247.35906163545,0.3369428000005428
0,RCA,20,13,0.040091910014309604,323382.11648473295,0.3576191000029212
0,RCA,20,14,0.04345487966052223,320261.5919824783,0.3933770000003278
0,RCA,20,15,0.04888375809969451,317459.0908882891,0.4525895999977365
0,RCA,20,16,0.05714043816774809,315012.03456319275,0.47030200000153854
0,RCA,20,17,0.06123487247711838,312461.91256920324,0.47494249998999294
0,RCA,20,18,0.05289178888348278,311399.2058316702,0.49966780000249855
0,RCA,20,19,0.053262680965571185,308412.30822635704,0.5524504000059096
0,RCA,21,1,0.0,439662.4248757295,0.024771299998974428
0,RCA,21,2,0.006102890148209957,410278.4842333463,0.08902720001060516
0,RCA,21,3,0.050757371834950486,392168.78953466675,0.13745910000579897
0,RCA,21,4,0.051488533885219304,380015.8134331516,0.15696910000406206
0,RCA,21,5,0.05252248839068696,370485.8122232229,0.20770050000282936
0,RCA,21,6,0.05348297908310949,362381.6514110626,0.238203999993857
0,RCA,21,7,0.053527025084887034,355848.633786778,0.2501897999900393
0,RCA,21,8,0.05405971186480517,349879.310421797,0.29270949999045115
0,RCA,21,9,0.05606572129125835,344890.87433173956,0.26791600001160987
0,RCA,21,10,0.05446222119829534,341283.8516666077,0.3109019999974407
0,RCA,21,11,0.05618331598091237,337428.2283353944,0.39051589999871794
0,RCA,21,12,0.056782402641065724,333541.28215829696,0.4429577000119025
0,RCA,21,13,0.05443499309960299,331268.7802947659,0.3839055999997072
0,RCA,21,14,0.05915204859689807,328205.20426171145,0.441341800004011
0,RCA,21,15,0.05727654490166168,325880.489020031,0.45023329999821726
0,RCA,21,16,0.06256021543524934,323665.497659105,0.5092548999964492
0,RCA,21,17,0.06250605110661597,321046.0658396202,0.5006261999951676
0,RCA,21,18,0.06324008226372574,318956.23979477276,0.46557770000072196
0,RCA,21,19,0.06785262532714789,317990.1036158734,0.5936298000015086
0,RCA,22,1,0.0,432850.91227229394,0.021916999990935437
0,RCA,22,2,0.02255192259298777,407861.3060284123,0.11748329999682028
0,RCA,22,3,0.031634601867810024,394093.3014657541,0.15211559999443125
0,RCA,22,4,0.03709523218999221,383721.14458321297,0.19916409999132156
0,RCA,22,5,0.03283944117395225,374595.1766854551,0.2377017000108026
0,RCA,22,6,0.03838649987688927,367607.21416770626,0.23856499999237712
0,RCA,22,7,0.04072534746183273,360589.60986234306,0.29159429999708664
0,RCA,22,8,0.06397444234502417,355838.061860829,0.3215434000012465
0,RCA,22,9,0.0597348408498031,350366.09231179784,0.3800219999975525
0,RCA,22,10,0.06236109650467921,346560.0150943667,0.32497390000207815
0,RCA,22,11,0.06131024481421974,342809.92777678807,0.40000349999172613
0,RCA,22,12,0.061484982243057255,339351.4151054208,0.41503970000485424
0,RCA,22,13,0.06121690961955774,336090.8799968779,0.4443774000101257
0,RCA,22,14,0.06966184358133241,333966.4782779049,0.4761768000025768
0,RCA,22,15,0.06729516588214342,330685.06261133985,0.5195424999983516
0,RCA,22,16,0.0660493649118054,328214.7215792396,0.5498823000089033
0,RCA,22,17,0.07004352349602641,326583.00139762426,0.5401475000107894
0,RCA,22,18,0.06911229216723057,324316.30313606095,0.4794268999976339
0,RCA,22,19,0.06646232810693291,321333.9297188794,0.5733635999931721
0,RCA,23,1,0.0,433532.727369008,0.02348639999399893
0,RCA,23,2,0.038193153195148793,406485.032885156,0.10529500000120606
0,RCA,23,3,0.04542139165937446,391928.0103273873,0.1497036999935517
0,RCA,23,4,0.053026640678698285,380875.62951058993,0.17484659999900032
0,RCA,23,5,0.051552174856031634,371806.0375007871,0.24353560000599828
0,RCA,23,6,0.05215863177571018,364284.6886707969,0.2573936000117101
0,RCA,23,7,0.057067409715176404,358165.6730727621,0.3363306000101147
0,RCA,23,8,0.05343883680625035,353603.3162478787,0.2884044999955222
0,RCA,23,9,0.0558718854133645,349117.3928507822,0.3462922000035178
0,RCA,23,10,0.0721683671532129,345533.2025085457,0.386041000005207
0,RCA,23,11,0.06514146626854944,342009.1283500086,0.3617780000058701
0,RCA,23,12,0.07318460506305426,339069.4827728303,0.3823318000067957
0,RCA,23,13,0.07210195041763721,335835.0044378951,0.4243761999969138
0,RCA,23,14,0.06394220535803778,333193.4462915654,0.48468760000832845
0,RCA,23,15,0.08174354358885394,330776.91536109755,0.49259140000503976
0,RCA,23,16,0.0759920903007146,328770.1629901006,0.49227499999688007
0,RCA,23,17,0.06454489316259317,326568.765614557,0.5305274999991525
0,RCA,23,18,0.08129312359714998,324041.83556997427,0.5204861999955028
0,RCA,23,19,0.07831696135482473,322577.34138020367,0.5366986000008183
0,RCA,24,1,0.0,425671.4915391596,0.019596099999034777
0,RCA,24,2,0.033689278176723306,399128.6654363531,0.08338399999774992
0,RCA,24,3,0.03667850537381106,385348.45201637154,0.16089509999437723
0,RCA,24,4,0.07012056101052701,374968.8860776967,0.16524370000115596
0,RCA,24,5,0.06615442727867893,367368.57081742986,0.22243159999197815
0,RCA,24,6,0.07131011346746094,361114.89923045796,0.2534464000054868
0,RCA,24,7,0.06937676541718124,355330.360402746,0.2982473000010941
0,RCA,24,8,0.06752690545720051,350570.2592376666,0.2975529999966966
0,RCA,24,9,0.06838195677403532,346137.3562838206,0.37200509999820497
0,RCA,24,10,0.06899591912231984,342750.56935457635,0.36469380000198726
0,RCA,24,11,0.06381363964491113,339365.2532747361,0.32806900001014583
0,RCA,24,12,0.06743471225256185,337257.76995684125,5.994732999999542
0,RCA,24,13,0.06375587531702336,334309.30436250777,6.126104599999962
0,RCA,24,14,0.06372936897454048,331530.7177474652,5.035021099989535
0,RCA,24,15,0.06589858509936988,328760.9664285411,6.503912499989383
0,RCA,24,16,0.06853948197916301,326986.61782755685,4.964286999995238
0,RCA,24,17,0.06995798809169307,324729.16713194497,6.142090200009989
0,RCA,24,18,0.06864308322466585,323041.6113229897,6.593180399999255
0,RCA,24,19,0.0612947833901644,321622.7855216323,6.022758999999496
0,RCA,25,1,0.0,416426.2495713194,0.2079098999965936
0,RCA,25,2,0.02265132773013167,394153.1721325008,1.2452877000032458
0,RCA,25,3,0.03540530216647515,381585.33744494204,2.017804700008128
0,RCA,25,4,0.02814849230809622,371855.43089011655,2.3004968000022927
0,RCA,25,5,0.05192634676863562,363926.426006741,2.658909499994479
0,RCA,25,6,0.05556573745561354,357847.21582455654,2.723575099997106
0,RCA,25,7,0.052436389053659035,352212.3343182766,3.4853404000023147
0,RCA,25,8,0.04641458374001394,347765.51583977253,3.4247335999971256
0,RCA,25,9,0.04977508427552348,344062.39923137624,3.508598100001109
0,RCA,25,10,0.04742361261550049,340002.22341620305,3.8919202999968547
0,RCA,25,11,0.04636907459638716,336708.3082593492,4.5788139999931445
0,RCA,25,12,0.049128345379710524,333552.5284629946,3.920787900002324
0,RCA,25,13,0.052088173189624346,331636.6793448628,4.175035699998261
0,RCA,25,14,0.057434723623900126,328459.04947333084,4.225585499996669
0,RCA,25,15,0.056661567406297006,326641.0164400093,4.637208599990117
0,RCA,25,16,0.05970553065876466,324455.85305874806,4.139286799996626
0,RCA,25,17,0.05685947230396607,322214.2731279374,4.625632600000245
0,RCA,25,18,0.06598727948726243,320797.8212435784,5.13297109999985
0,RCA,25,19,0.06187738160876597,319352.3302806543,5.622399900006712
0,RCA,26,1,0.0,420699.8033441566,0.19493640000291634
0,RCA,26,2,0.04024100973942677,397174.189087803,0.8622176000062609
0,RCA,26,3,0.0431265878295852,383118.37297751073,1.3539070999977412
0,RCA,26,4,0.046752643028040435,372355.573729689,1.3862494999921182
0,RCA,26,5,0.050148112489410875,365343.51099112973,1.859791499999119
0,RCA,26,6,0.05238314060092521,359205.5012468383,2.1894941000064136
0,RCA,26,7,0.05579484720656172,354628.3575299609,2.6242367000086233
0,RCA,26,8,0.058227699756494306,349870.4348374343,2.5465904000011506
0,RCA,26,9,0.05832659199015778,345532.37188697996,3.775355899997521
0,RCA,26,10,0.05888144083686822,342005.54922534793,3.7557717000017874
0,RCA,26,11,0.06970596127469894,338474.1408186115,3.768662900009076
0,RCA,26,12,0.05720248788576991,335311.5867978531,4.308230199996615
0,RCA,26,13,0.07083388656143409,332468.20406609064,3.5208718000067165
0,RCA,26,14,0.07216065793968836,329998.4049054013,4.047611200003303
0,RCA,26,15,0.0735815174237172,328349.51453483006,4.752724999998463
0,RCA,26,16,0.07112153437798585,326802.49077492126,4.532202499991399
0,RCA,26,17,0.07330595454175634,324924.39977431775,4.864937099991948
0,RCA,26,18,0.07629128017818783,323213.94427017175,5.033679400003166
0,RCA,26,19,0.07731432974021199,321980.9005033601,5.384170300007099
0,RCA,27,1,0.0,408155.1432313495,0.16915760000119917
0,RCA,27,2,0.005497458821971377,385699.4343471823,0.6242740000016056
0,RCA,27,3,0.005904498279097919,375034.67868126347,1.5043972999992548
0,RCA,27,4,0.018669647242660004,366303.74187481456,2.14611829999194
0,RCA,27,5,0.030804518237931875,359763.790791621,2.485129299995606
0,RCA,27,6,0.039022821234967496,354145.1697329397,1.951984800005448
0,RCA,27,7,0.058963533796351955,348556.7404724804,2.8419372999924235
0,RCA,27,8,0.06004217331511447,343974.340545735,2.7061430999892764
0,RCA,27,9,0.055547166478459274,340244.16210439004,2.7772922000003746
0,RCA,27,10,0.06042268168746005,336382.9080983759,2.4558056000096258
0,RCA,27,11,0.05808093160952617,333029.7517343373,2.8006699999968987
0,RCA,27,12,0.058234357895512526,329980.9039975114,2.770195799996145
0,RCA,27,13,0.05970154766135837,328278.5267300726,3.7786593999917386
0,RCA,27,14,0.05845306544279128,326129.92304698616,4.215815200004727
0,RCA,27,15,0.06544954119169266,323686.30288547406,4.389051500009373
0,RCA,27,16,0.057872472274225324,321975.860245014,3.9586180999904172
0,RCA,27,17,0.06792439321115801,320163.43189643,4.424406199992518
0,RCA,27,18,0.0676736700063406,319019.71163744887,4.066644799997448
0,RCA,27,19,0.07287726499618458,316634.2596967251,4.933758500003023
0,RCA,28,1,0.0,408154.6949732404,0.18672220000007655
0,RCA,28,2,0.005233919021532909,386278.16374628735,0.5672649999905843
0,RCA,28,3,0.008472312790745383,375570.65087078675,1.355614100000821
0,RCA,28,4,0.013412561344419533,366741.5936179504,1.7316387000028044
0,RCA,28,5,0.023948200458253042,359816.9636606096,2.236129800003255
0,RCA,28,6,0.03320204416232471,354348.4389216912,1.9945082999911392
0,RCA,28,7,0.03064575343734742,349242.4323488303,2.6296360999986064
0,RCA,28,8,0.046823807534001616,344828.2073476,2.523329499992542
0,RCA,28,9,0.04570912587347747,341123.8307152856,2.465479899998172
0,RCA,28,10,0.04820975506594812,337818.8766239723,2.5044572000042535
0,RCA,28,11,0.04701216842364212,335054.1363606559,3.1747233000060078
0,RCA,28,12,0.06192228152982253,331939.87160728965,2.8598209000047063
0,RCA,28,13,0.06728951836323138,330119.83316729905,2.9557827999960864
0,RCA,28,14,0.05482621133097146,327868.6478111567,3.3590059999987716
0,RCA,28,15,0.07363628010891149,324966.9358145572,3.7686250999977347
0,RCA,28,16,0.05835266539272514,323510.00191019994,3.1615270000038436
0,RCA,28,17,0.06775855958706689,321323.39464516804,3.3934055999998236
0,RCA,28,18,0.07180401084362754,319818.5876552554,4.534900999991805
0,RCA,28,19,0.06487833832975784,318223.51105077565,3.7349141000013333
0,RCA,29,1,0.0,405586.5673547891,0.12654169999586884
0,RCA,29,2,0.032825248390149574,382179.7132469175,0.5145538999931887
0,RCA,29,3,0.0387882925279763,371466.31829265883,1.047189500008244
0,RCA,29,4,0.04228505903586692,362937.5479368814,1.6989093000011053
0,RCA,29,5,0.04055481544110692,356330.34902964963,1.5715447999973549
0,RCA,29,6,0.042961128480559635,351384.0774915586,1.7113545000029262
0,RCA,29,7,0.058038245942029824,346763.7351913667,2.349725200008834
0,RCA,29,8,0.048857676094786265,342878.81323564367,1.8822486999997636
0,RCA,29,9,0.045888121871352286,339082.5606308261,2.2724128999980167
0,RCA,29,10,0.061157332141934875,336319.78757771105,2.324877599996398
0,RCA,29,11,0.05115088623872225,333238.8852594093,2.797858499994618
0,RCA,29,12,0.058893828479782445,330550.5084315,2.4325013000052422
0,RCA,29,13,0.059759749891227974,327939.5231994343,2.8239867999946
0,RCA,29,14,0.052576210684060265,325284.10458605475,2.7767478999885498
0,RCA,29,15,0.05697771061328907,323858.0944870576,2.7392594999982975
0,RCA,29,16,0.06133520827703232,321550.64552781667,3.056608099999721
0,RCA,29,17,0.06503604175130132,319936.1723259889,3.103590600003372
0,RCA,29,18,0.06548942767072291,317449.4772057551,3.8506761000026017
0,RCA,29,19,0.06258117557185043,316574.22544183925,3.2166674000036437
0,RCA,30,1,0.0,406913.4965645935,0.10673549999773968
0,RCA,30,2,0.035713474266928946,384339.0859053205,0.4424503000045661
0,RCA,30,3,0.05326258611247471,373854.13519450923,0.9612579999957234
0,RCA,30,4,0.046789594780893326,364918.937408146,1.0738521000021137
0,RCA,30,5,0.05165734138092262,357774.2716487198,1.0151547999994364
0,RCA,30,6,0.0510838321822624,352325.93296639656,1.2508067000017036
0,RCA,30,7,0.05338857277474726,348063.82938350015,1.3049055000010412
0,RCA,30,8,0.0718380154707587,344620.7188365608,1.3349981999926968
0,RCA,30,9,0.050416252404950866,341298.45671421033,1.4439503000030527
0,RCA,30,10,0.06390430761080046,338144.6165893233,1.5273619000072358
0,RCA,30,11,0.07226783833829727,335639.3345086315,1.544690399998217
0,RCA,30,12,0.06675960487193676,333254.34917401406,1.158573200009414
0,RCA,30,13,0.06552734247548375,330919.07545832347,0.7235279000014998
0,RCA,30,14,0.06830759412698642,328802.2668000175,0.4950230999966152
0,RCA,30,15,0.0677849757936279,326889.9134512703,0.623300899998867
0,RCA,30,16,0.0718852528202988,325140.4194782,0.622317799992743
0,RCA,30,17,0.07200172617181175,323460.4492133847,0.8346798999991734
0,RCA,30,18,0.07497607692195958,321857.51150219527,0.8559309999982361
0,RCA,30,19,0.07151053811273538,320632.96465495566,0.6069136000005528
0,RCA,31,1,0.0,400361.8908521475,0.11095210000348743
0,RCA,31,2,0.03690994255389145,381030.0453573829,0.32074850000208244
0,RCA,31,3,0.04397869491332,369824.609897381,0.2554375999898184
0,RCA,31,4,0.04666535023028777,361545.01321031526,0.20869220000167843
0,RCA,31,5,0.051558083277016574,354979.45799556747,0.20423449999361765
0,RCA,31,6,0.05595327235053207,349619.8526170137,0.5694621000002371
0,RCA,31,7,0.05795894479888597,345119.00589076,0.896825899995747
0,RCA,31,8,0.05838876961037066,341351.5707995965,0.38540670000656974
0,RCA,31,9,0.05768937259202745,338284.71884684835,0.447556800005259
0,RCA,31,10,0.05695000593482228,334977.37331120024,0.4781814000016311
0,RCA,31,11,0.06706501999968605,332758.81139769574,0.48578160000033677
0,RCA,31,12,0.06621448994758808,330015.92925575934,0.5490972999978112
0,RCA,31,13,0.07072281026521295,327755.51141155814,0.5534196999942651
0,RCA,31,14,0.07337486779068841,326030.4775535437,0.5866720000049099
0,RCA,31,15,0.06534250875052994,324108.0237624799,0.6270202000014251
0,RCA,31,16,0.07267848949892834,322979.1545525968,2.5929577999922913
0,RCA,31,17,0.07529191054317223,320973.7750038196,1.59390049999638
0,RCA,31,18,0.07552694907289804,319239.22661429364,1.9910183000029065
0,RCA,31,19,0.07275909455409774,318255.53501677094,0.8118030000041472
0,RCA,32,1,0.0,404465.88604353747,0.025289299999712966
0,RCA,32,2,0.04033238558651347,389086.7827415662,0.14239579999411944
0,RCA,32,3,0.03876006824710595,378545.41502162244,0.28542110000853427
0,RCA,32,4,0.03741845029236822,371205.7461189026,0.32608230000187177
0,RCA,32,5,0.04207833826108295,365294.22063734423,0.3033288000005996
0,RCA,32,6,0.053408773268884276,360170.9223447334,0.7605773000104818
0,RCA,32,7,0.05473119229409907,355091.94665198657,0.7367969000042649
0,RCA,32,8,0.06897315390643291,351261.2168825604,0.8511938000010559
0,RCA,32,9,0.04968185017569704,347621.4552755805,1.0967489000031492
0,RCA,32,10,0.04358369984735872,344491.0792868271,1.0649592999980086
0,RCA,32,11,0.07886419925138152,341508.6677946486,0.9983998999960022
0,RCA,32,12,0.05892760987204279,339230.09343200305,0.9444417000049725
0,RCA,32,13,0.07604648965080558,336684.7255864234,1.078277300010086
0,RCA,32,14,0.07971167425492913,334171.4069671817,1.3330838999972912
0,RCA,32,15,0.0779740508349439,332441.4028185783,1.3591842000023462
0,RCA,32,16,0.07522565807948861,331032.27496893937,1.6126541999983601
0,RCA,32,17,0.08005286470327674,329557.61159634363,1.5279950999974972
0,RCA,32,18,0.07160754270718282,327580.9490855656,1.6301445999997668
0,RCA,32,19,0.08033895398251602,325738.08786102047,1.6472211999935098
0,RCA,33,1,0.0,402295.4140384928,0.04701759999443311
0,RCA,33,2,0.02787487956760276,383732.9638627606,0.3647643000003882
0,RCA,33,3,0.04082880368098192,373481.66416196054,0.7374003999866545
0,RCA,33,4,0.04444544563046069,366218.7494743016,0.7628914999950211
0,RCA,33,5,0.04506420327077876,359875.2682906561,1.0252153000037652
0,RCA,33,6,0.06911791328952416,354367.5140542143,0.7063756999996258
0,RCA,33,7,0.06516661781218662,349841.60806996736,0.7715323000011267
0,RCA,33,8,0.061836915378336334,345889.5091180856,0.8989235000044573
0,RCA,33,9,0.06217831424867578,342574.5149505146,0.9769664000050398
0,RCA,33,10,0.06264679149447318,339900.08599447313,1.097770499996841
0,RCA,33,11,0.06657519292885096,337158.8149249144,1.5317521999968449
0,RCA,33,12,0.0660377578247774,334594.1633169725,1.294602499998291
0,RCA,33,13,0.07894085836188375,332733.71032857604,1.52559520000068
0,RCA,33,14,0.07795436542572683,330205.97309284017,1.4398498999944422
0,RCA,33,15,0.08499073726116058,328630.5357553619,1.5770992999896407
0,RCA,33,16,0.07352524714010156,326727.6849024891,1.854082499994547
0,RCA,33,17,0.07977178189401768,325393.92957503436,1.5738684000098146
0,RCA,33,18,0.07655007008397895,324089.84807732905,1.8891435999976238
0,RCA,33,19,0.07645996395022768,322860.0579116586,1.9478136999969138
0,RCA,34,1,0.0,405858.5319527911,0.1297303000028478
0,RCA,34,2,0.03026036052477574,388901.3018130172,0.47000929999921937
0,RCA,34,3,0.032620308436621635,379086.36474757094,0.8282524999958696
0,RCA,34,4,0.03718065824552662,371264.2691377932,0.9468297999992501
0,RCA,34,5,0.0415745182146367,365805.58737540606,1.2787757999903988
0,RCA,34,6,0.05652643899835744,360838.7436104038,1.1330153999879258
0,RCA,34,7,0.07132122260408844,356600.6414937322,1.4220715999981621
0,RCA,34,8,0.050631045184641094,352481.45328707545,1.312869999994291
0,RCA,34,9,0.05431143336949279,349167.1767316769,1.032888700006879
0,RCA,34,10,0.06935787731114022,346156.36587957875,1.3451868999982253
0,RCA,34,11,0.06346019766059506,343786.68778675946,1.257386500001303
0,RCA,34,12,0.07158349606178513,340697.17115070333,1.1660823000129312
0,RCA,34,13,0.0785920314464163,338991.0256065822,1.3694735000026412
0,RCA,34,14,0.08509460656161946,336709.03418509423,1.1571458999969764
0,RCA,34,15,0.07217592300536417,334872.22214539634,1.4479339000099571
0,RCA,34,16,0.09082468932967996,333585.67074439337,1.3213921999995364
0,RCA,34,17,0.07611701464449809,331936.0139804925,1.5547785999951884
0,RCA,34,18,0.07116674005562716,330349.4056285909,1.7623623999970732
0,RCA,34,19,0.08087730819920227,329367.4739384496,2.009592700007488
0,RCA,35,1,0.0,406733.4594048204,0.09913640000740997
0,RCA,35,2,0.02414842955467806,389334.8525211753,0.3775424000050407
0,RCA,35,3,0.029347780583783185,380121.84084930294,1.049147300000186
0,RCA,35,4,0.035848278519022586,373224.5701518069,1.0212916000018595
0,RCA,35,5,0.036957617876835235,367726.1946950701,1.2223782000073697
0,RCA,35,6,0.05518835980521933,363210.4271603609,1.3420848999958253
0,RCA,35,7,0.056843720054585066,358770.7507405499,1.5451471999986097
0,RCA,35,8,0.049150778536080374,355400.4891152653,1.2243057000014232
0,RCA,35,9,0.04868588472223726,351844.09062503965,1.6425540000054752
0,RCA,35,10,0.06926757993748507,348981.69901698484,1.8405144999996992
0,RCA,35,11,0.08010875784955915,346318.06528163905,1.5000991999986582
0,RCA,35,12,0.06325851458609386,343767.7798057402,1.7324422000092454
0,RCA,35,13,0.061411605675519225,341444.9503183463,1.6893763999978546
0,RCA,35,14,0.08890838499151964,339360.1492816206,1.7381731000059517
0,RCA,35,15,0.08823241904940081,337189.107460837,1.7608794999978272
0,RCA,35,16,0.0788226317574306,335580.5854208656,1.9648415999981808
0,RCA,35,17,0.07663610407641505,334145.86938066065,1.7457136000011815
0,RCA,35,18,0.0873527957435364,332860.92149461794,1.9990843000123277
0,RCA,35,19,0.07684414661926768,331074.5892644381,1.8782141999981832
0,RCA,36,1,0.0,413708.6414202191,0.12546490000386257
0,RCA,36,2,0.049116601857734615,396427.3308168091,0.49482049999642186
0,RCA,36,3,0.05537995398737743,384534.47799576144,0.7555208999983734
0,RCA,36,4,0.051019711924735256,376831.78030622774,0.8939016999938758
0,RCA,36,5,0.05070111128856434,370305.90860441653,0.9967106999974931
0,RCA,36,6,0.044099035026405775,365656.5053054995,1.095437199997832
0,RCA,36,7,0.056004756007423585,361489.14399388526,1.3747338999964995
0,RCA,36,8,0.06189527322731168,357609.5594212278,1.2248723999946378
0,RCA,36,9,0.0626913918986984,354143.2693960152,1.620444000000134
0,RCA,36,10,0.08262809464716675,351591.1454653727,1.2365611999994144
0,RCA,36,11,0.06399583499318488,348578.33717284363,1.8082239999930607
0,RCA,36,12,0.06278886397786265,346559.03443322686,0.45420649999869056
0,RCA,36,13,0.06478984865484737,344251.40233863774,0.7481696999893757
0,RCA,36,14,0.06454348941272173,342564.3727071034,0.4882933999906527
0,RCA,36,15,0.0639633825952201,340657.7565740534,0.633574999999837
0,RCA,36,16,0.07890996937533987,338861.02576760313,0.6174123999953736
0,RCA,36,17,0.09514653280751341,337481.4513405369,0.5953643999964697
0,RCA,36,18,0.07381544556805769,336243.1973939785,0.6813369000010425
0,RCA,36,19,0.08215035589214982,334607.24039323913,0.7346537999983411
0,RCA,37,1,0.0,405869.08430047875,0.02943109998886939
0,RCA,37,2,0.025899931375088163,391579.3605312101,0.14406580000650138
0,RCA,37,3,0.028022097247915146,382767.9937357055,0.2995612000086112
0,RCA,37,4,0.038692871028608015,376348.17520350637,0.34600020000652876
0,RCA,37,5,0.03835738809152565,371244.0237613554,0.3859956999949645
0,RCA,37,6,0.043764523819815326,366511.66103835,0.3560233000025619
0,RCA,37,7,0.0487471874772329,362151.76398117107,0.43244000000413507
0,RCA,37,8,0.047404163291316956,358525.5404187889,0.39808800000173505
0,RCA,37,9,0.05304452418952453,355751.44178408326,0.46509769999829587
0,RCA,37,10,0.048483411996748604,352717.2128065788,0.6075171999982558
0,RCA,37,11,0.057350723544723016,349954.7922867292,0.553238100008457
0,RCA,37,12,0.06101050249387884,347494.9194014415,0.5023680000012973
0,RCA,37,13,0.058411743286498105,345295.0322947198,0.597112700008438
0,RCA,37,14,0.07672062046239043,343918.8345158058,0.551293299999088
0,RCA,37,15,0.0574179636122769,342025.53159437666,0.6351049000077182
0,RCA,37,16,0.07715731768984427,340525.01122659893,0.5953603999951156
0,RCA,37,17,0.05893374936152158,339143.52174491534,0.6426523999980418
0,RCA,37,18,0.07505025974425437,337562.65340582025,0.640646799991373
0,RCA,37,19,0.06703315088610011,336303.7019929463,0.6988348000013502
0,RCA,38,1,0.0,414994.02716826077,0.03165940000326373
0,RCA,38,2,0.03793363271411878,397093.6807280877,0.10205060000589583
0,RCA,38,3,0.053572648012345445,388618.321197343,0.3012570999999298
0,RCA,38,4,0.042595069032128084,381199.5118358973,0.2850196999934269
0,RCA,38,5,0.05547832107410806,375954.51519132033,0.4078510999970604
0,RCA,38,6,0.057396199612663984,371571.5421450402,0.4218110999936471
0,RCA,38,7,0.05909238563722603,367533.2226994495,0.4606365000072401
0,RCA,38,8,0.05861921950689145,364288.2052222095,0.5778882000013255
0,RCA,38,9,0.055839503513631615,361323.9064226686,0.5106598999991547
0,RCA,38,10,0.055016712665875316,358480.3549793973,0.6265852999931667
0,RCA,38,11,0.07521327970071023,356442.4299618774,0.5697508000012022
0,RCA,38,12,0.0761755999146381,353813.3031160775,0.5199061000021175
0,RCA,38,13,0.07087690014190147,351936.8721767432,0.6157720999908634
0,RCA,38,14,0.08197153156162405,350587.3082732119,0.6552000999945449
0,RCA,38,15,0.08437468965187318,347949.3448217815,0.6797465000126977
0,RCA,38,16,0.08043661242001282,346518.69972961996,0.7016026999917813
0,RCA,38,17,0.07406068878986223,345161.8019372992,0.6226093000004767
0,RCA,38,18,0.08269744166402014,343589.56315149006,0.7867298999917693
0,RCA,38,19,0.08554924214770475,342194.568686295,0.7309412000031443
0,RCA,39,1,0.0,404486.4169050825,0.03520149999530986
0,RCA,39,2,0.029678050243704634,390216.9672959192,0.18501510001078714
0,RCA,39,3,0.033807595291015305,381254.380787473,0.23163759999442846
0,RCA,39,4,0.03620125255454091,374666.0598323198,0.24813100000028498
0,RCA,39,5,0.03483062844930787,368884.42859723244,0.2871039000019664
0,RCA,39,6,0.041594082866433534,364309.10364883696,0.3923464999970747
0,RCA,39,7,0.04949151173953308,360221.2608932473,0.39904489999753423
0,RCA,39,8,0.050968218886927895,356464.9758799079,0.41509450000012293
0,RCA,39,9,0.051869158816512315,353272.6340562218,0.5054066000011517
0,RCA,39,10,0.06597844031928772,351182.2431425696,0.42028879999998026
0,RCA,39,11,0.057085147596058664,348458.62603339925,0.46600439999019727
0,RCA,39,12,0.07156141479029786,346422.3164315777,0.4964571000018623
0,RCA,39,13,0.05528007080893103,344466.3195392671,0.6391223000100581
0,RCA,39,14,0.07128398148478507,342520.93900732964,0.6281428000074811
0,RCA,39,15,0.07221264461784914,341206.6083231639,0.5977864000014961
0,RCA,39,16,0.05932881221795208,339791.3049530395,0.6443865999899572
0,RCA,39,17,0.07222447758354421,338421.62271638965,0.616844799995306
0,RCA,39,18,0.08440523552986284,336756.81883121567,0.6763699000002816
0,RCA,39,19,0.07325834958388919,335595.5220205853,0.7224830000050133
0,RCA,40,1,0.0,401391.1245721281,0.03339870000490919
0,RCA,40,2,0.015088417101704952,387706.07110757515,0.14824229999794625
0,RCA,40,3,0.03921276895485214,379257.70480446226,0.35325210000155494
0,RCA,40,4,0.0373335321648549,372698.0530214947,0.28602390000014566
0,RCA,40,5,0.037658017968436465,367382.2010556447,0.3498627000080887
0,RCA,40,6,0.05314562425777928,362590.2901144167,0.36267090000910684
0,RCA,40,7,0.054754033177028885,358257.470973954,0.4298658999905456
0,RCA,40,8,0.08092541253857297,354989.89951845485,0.4754475000081584
