,Algorithm,Components,Clusters,Homogeneity,WCSS,Time
0,ICA,6,2,0.08071415180779319,5.000889441666312,0.04862079999998059
0,ICA,6,3,0.19898424343361795,4.1426760009057695,0.09908389999998235
0,ICA,6,4,0.21962671935164013,3.4827221513247486,0.08069680000005519
0,ICA,6,5,0.2012709669336739,2.8846819654373586,0.1029594999999972
0,ICA,6,6,0.20614828668190763,2.3792234940275065,0.10418519999996079
0,ICA,6,7,0.21435714833896244,2.1787682288229937,0.1158676000000014
0,ICA,6,8,0.2363056824706793,2.097158370660828,0.15169279999997798
0,ICA,6,9,0.24031303402614376,1.7967933892838188,0.13660619999996015
0,ICA,6,10,0.24474785279925038,1.6773302716286718,0.14959110000006604
0,ICA,6,11,0.24401879840108984,1.525997400797496,0.1853021000000581
0,ICA,6,12,0.2728371345243607,1.3890994222270865,0.19336029999999482
0,ICA,6,13,0.2792084713049783,1.2641010658789211,0.1815695999999889
0,ICA,6,14,0.2707299050114435,1.1657138608501163,0.18970359999991615
0,ICA,6,15,0.2851563942386181,1.0715611854617506,0.19936539999991965
0,ICA,6,16,0.28358796887980564,0.9793580734473948,0.2634840000000622
0,ICA,6,17,0.3047943856946974,0.9373110094036423,0.2355972999999949
0,ICA,6,18,0.29970376133509186,0.794302223697657,0.2608132000000296
0,ICA,6,19,0.2882596085518827,0.7958956179942033,0.3095630999999912
0,ICA,7,1,0.0,7.000000000000005,0.02886639999996987
0,ICA,7,2,0.08071415180779319,6.000683268691789,0.08820009999999456
0,ICA,7,3,0.06557047628673066,5.092657477958533,0.055285599999933766
0,ICA,7,4,0.23311792969103157,4.328178032521852,0.0949474999999893
0,ICA,7,5,0.2504509201056259,3.530596775562561,0.0962298000000601
0,ICA,7,6,0.22278978036314354,2.9746417733779293,0.1682107999999971
0,ICA,7,7,0.22640871504889537,2.648441745067881,0.11884470000006786
0,ICA,7,8,0.23132228739350777,2.4393433864446328,0.17422820000001593
0,ICA,7,9,0.25242041451067027,2.2476642548261423,0.15966049999997267
0,ICA,7,10,0.23240036863995533,2.058405395321552,0.16685080000002017
0,ICA,7,11,0.24380903367021728,1.9341112818653796,0.2082768999999871
0,ICA,7,12,0.2609813859200931,1.792430425376549,0.1781074999998964
0,ICA,7,13,0.2566283693241153,1.699928344890525,0.19689809999999852
0,ICA,7,14,0.26736067093992266,1.5848990349233667,0.2520997000000307
0,ICA,7,15,0.2785557772375759,1.4623997560106605,0.22556759999997666
0,ICA,7,16,0.27178935080428934,1.377780407709912,0.2848321000000169
0,ICA,7,17,0.2829611537935934,1.2975450625309004,0.2367868000000044
0,ICA,7,18,0.29693414977390575,1.1789627919593397,0.2723357999999507
0,ICA,7,19,0.31719438057632926,1.0976514431245032,0.2598474000000124
0,ICA,8,1,0.0,7.999999999999977,0.02218059999995603
0,ICA,8,2,0.08071415180779319,7.000241618159704,0.07141629999989618
0,ICA,8,3,0.06557047628673066,6.047952030557246,0.058247700000038094
0,ICA,8,4,0.0502647353888775,5.218341472434913,0.06671009999990929
0,ICA,8,5,0.1391909775859037,4.337721907249067,0.12977110000008452
0,ICA,8,6,0.13265851604823273,3.7599417762582363,0.0899342999999817
0,ICA,8,7,0.23628191505013446,3.311017625357292,0.15721430000007786
0,ICA,8,8,0.23747972242832882,3.104946565050999,0.10836429999994834
0,ICA,8,9,0.23646893414040746,2.8516928218066453,0.1432392000000391
0,ICA,8,10,0.2477742439868556,2.6077426720163563,0.13985420000005888
0,ICA,8,11,0.2605716727871934,2.455898644371294,0.22883039999999255
0,ICA,8,12,0.2567586535975571,2.3152018286351943,0.18217989999993733
0,ICA,8,13,0.27806927212368576,2.1633678722669787,0.17048269999997956
0,ICA,8,14,0.27098869556939476,2.0217487248158856,0.22428590000004078
0,ICA,8,15,0.2861100844457835,1.926945320912596,0.26056469999991805
0,ICA,8,16,0.28288109572946346,1.8480181310707267,0.19312700000000405
0,ICA,8,17,0.2783367317708635,1.7362669298811368,0.2751126000000568
0,ICA,8,18,0.30738364031024784,1.6581463338462308,0.2325862000000143
0,ICA,8,19,0.30783103848222626,1.5549272915439762,0.23464260000002923
0,ICA,9,1,0.0,9.000000000000012,0.04597359999991113
0,ICA,9,2,0.06337355033046153,8.016936946808586,0.06702040000004672
0,ICA,9,3,0.06557047628673066,7.04361813317642,0.07635869999990064
0,ICA,9,4,0.06749224601575378,6.109186635620164,0.10763639999993302
0,ICA,9,5,0.23893214652511638,5.541895172337403,0.12219640000000709
0,ICA,9,6,0.20272838952406344,4.794450943494125,0.17168260000005375
0,ICA,9,7,0.25725633873286263,4.290931350128968,0.15711869999995542
0,ICA,9,8,0.2751618017133793,3.9170861489047253,0.15425979999997708
0,ICA,9,9,0.2613757957941647,3.427618365195334,0.21134399999994002
0,ICA,9,10,0.2589429514372095,3.1323134870196565,0.22527000000002317
0,ICA,9,11,0.26561456381692977,2.951412718546413,0.1940754999999399
0,ICA,9,12,0.27264841634100584,2.8065985889950698,0.18525709999994433
0,ICA,9,13,0.2701777936326068,2.7113535817913283,0.21112169999992147
0,ICA,9,14,0.2700264287870676,2.515320302875687,0.2084948000000395
0,ICA,9,15,0.26964388042824944,2.4219970228264964,0.2847854000000325
0,ICA,9,16,0.29295163030514854,2.3024496072623313,0.2802318000000241
0,ICA,9,17,0.281833772212073,2.152593006610368,0.32441180000000713
0,ICA,9,18,0.3062682459371227,2.033922807163281,0.31195790000003853
0,ICA,9,19,0.28953577495937427,1.958249480994827,0.29852249999999003
0,ICA,10,1,0.0,10.000000000000005,0.04141220000008161
0,ICA,10,2,0.011377696686733324,9.008273127078006,0.07349780000004102
0,ICA,10,3,0.011746838782655231,8.028074627729573,0.10267779999992399
0,ICA,10,4,0.24484050280107217,7.190319675609021,0.13318850000007387
0,ICA,10,5,0.19395801755675438,6.196330560104223,0.09638140000004114
0,ICA,10,6,0.22515956608955626,5.3716822423767665,0.15687509999997928
0,ICA,10,7,0.22883008855662568,4.6895499851353595,0.13931120000006558
0,ICA,10,8,0.27457642545665045,4.258605189216472,0.154623400000105
0,ICA,10,9,0.2904988062414148,3.8308658894230696,0.16506649999996625
0,ICA,10,10,0.2702448765739348,3.7172995343718713,0.17735179999999673
0,ICA,10,11,0.2905444598634175,3.3747913060821175,0.21106689999999162
0,ICA,10,12,0.29338839910836695,3.1466013386797504,0.24839450000001762
0,ICA,10,13,0.2847388475830479,2.992739757736623,0.2388375000000451
0,ICA,10,14,0.30398805841263227,2.848101535270925,0.2743547000000035
0,ICA,10,15,0.29469866237181064,2.7207230020494606,0.27323680000006334
0,ICA,10,16,0.287241356546437,2.5791789460785006,0.2508533999999827
0,ICA,10,17,0.31619411833396377,2.5271060272815538,0.34297270000001845
0,ICA,10,18,0.30838119779826806,2.370933375848336,0.32405149999999594
0,ICA,10,19,0.3183614070609583,2.254387215148446,0.24420850000001337
0,ICA,11,1,0.0,10.999999999999957,0.025451100000054794
0,ICA,11,2,0.011377696686733324,10.002561908132613,0.04433259999996153
0,ICA,11,3,0.13931071992593483,9.007887437223573,0.07463050000001203
0,ICA,11,4,0.15108595658805993,8.054934554220413,0.07782589999999345
0,ICA,11,5,0.13919097758590374,7.0413051447458646,0.10204450000003362
0,ICA,11,6,0.24416588308550985,6.3803285055758465,0.09582049999994524
0,ICA,11,7,0.2459022484377734,5.443012953154706,0.10063000000002376
0,ICA,11,8,0.2438736000413851,4.838753733491167,0.12705740000001242
0,ICA,11,9,0.2496053800548271,4.1814617308160065,0.15844330000004447
0,ICA,11,10,0.2864910607957836,3.7875366133243014,0.18893329999991693
0,ICA,11,11,0.27141192759492033,3.4803192266486276,0.1610433999999259
0,ICA,11,12,0.2718581966752825,3.2754261426503377,0.18416230000002543
0,ICA,11,13,0.28545454546249355,3.1626679185165116,0.20868940000002567
0,ICA,11,14,0.2814626683752713,3.0001797819825025,0.21664780000003248
0,ICA,11,15,0.2971649244023647,2.9680582565138764,0.21649299999990035
0,ICA,11,16,0.2981564698567893,2.759962418515911,0.23938160000000153
0,ICA,11,17,0.29547624965396013,2.648189745838877,0.2787587999999914
0,ICA,11,18,0.3130086210147395,2.4973651550673233,0.24239330000000336
0,ICA,11,19,0.3234222288588547,2.4529942284206556,0.272008000000028
0,ICA,12,1,0.0,11.999999999999954,0.03233130000000983
0,ICA,12,2,0.13708550526922744,11.003101663749822,0.04782809999994697
0,ICA,12,3,0.17591954816272978,10.006887428246008,0.10473810000007688
0,ICA,12,4,0.16817239259660705,9.01850098785507,0.0900994000000992
0,ICA,12,5,0.22179798911856005,8.057105132959006,0.08420139999998355
0,ICA,12,6,0.22591301469669084,7.0574582758194735,0.14315659999999752
0,ICA,12,7,0.22010864336270447,6.340060310441699,0.13764160000005177
0,ICA,12,8,0.21794117129982368,5.708411057389447,0.12688799999989442
0,ICA,12,9,0.27433627137439914,5.2521089768149185,0.18518749999998363
0,ICA,12,10,0.24294631735225847,4.4562625974264485,0.18436959999996816
0,ICA,12,11,0.2827566860673958,4.084006774634598,0.17949970000006488
0,ICA,12,12,0.25696496127690677,3.635293586590122,0.15950739999993857
0,ICA,12,13,0.2612522870577541,3.370172607868868,0.16942130000006728
0,ICA,12,14,0.2716852677647697,3.2426689943721714,0.26431860000002416
0,ICA,12,15,0.28038903706522295,3.1159594904709893,0.27693200000010165
0,ICA,12,16,0.280797764678671,3.0486010932446055,0.2844599999999673
0,ICA,12,17,0.2847363146133845,2.8822074688968886,0.2613540000000967
0,ICA,12,18,0.2879318555236399,2.8233144657310727,0.2669193000000405
0,ICA,12,19,0.3024420034416779,2.666034350433865,0.28238890000000083
0,ICA,13,1,0.0,13.000000000000009,0.030212799999958406
0,ICA,13,2,0.13708550526922744,12.002766311404327,0.060595999999918604
0,ICA,13,3,0.13931071992593483,11.006742938162736,0.08956260000002203
0,ICA,13,4,0.22017952341638442,10.050086899689886,0.16223260000003847
0,ICA,13,5,0.19687184266951824,9.215258070963374,0.11544520000006742
0,ICA,13,6,0.1943243099134747,8.259515979484236,0.12526360000003933
0,ICA,13,7,0.22958770481466884,7.351956753733077,0.1398685999999998
0,ICA,13,8,0.2178827353103793,6.642243350445929,0.13636059999998906
0,ICA,13,9,0.20569389779293917,6.075529298479181,0.1626743000000488
0,ICA,13,10,0.2370625466563853,5.429529863212885,0.18014150000010432
0,ICA,13,11,0.2766890516791271,4.900428836040182,0.19638350000002447
0,ICA,13,12,0.23167900752093465,4.353618488708906,0.20311630000003333
0,ICA,13,13,0.26126363121033674,4.199485992613987,0.20710110000004534
0,ICA,13,14,0.26342929742677507,3.865437757592438,0.22964150000007066
0,ICA,13,15,0.2772245470320782,3.70724964935724,0.2547918000000209
0,ICA,13,16,0.2824316833694603,3.622695085408985,0.28313140000000203
0,ICA,13,17,0.2728613758238353,3.4570611501001234,0.31650939999997263
0,ICA,13,18,0.29095330204427683,3.2829624354196225,0.3768983999999591
0,ICA,13,19,0.297936994428496,3.202337024568963,0.3778524000000516
0,ICA,14,1,0.0,13.999999999999918,0.03207099999997354
0,ICA,14,2,1.1984957686385895e-05,13.002405952688123,0.08094200000005003
0,ICA,14,3,0.048508499994868885,12.15266531983449,0.10508590000006279
0,ICA,14,4,0.04151020798956892,11.127525277174886,0.12027100000000246
0,ICA,14,5,0.21361023857448683,10.020612746847181,0.12760530000002746
0,ICA,14,6,0.22531595021416687,9.088868112118115,0.11390389999996842
0,ICA,14,7,0.28367293720086434,8.355936319073766,0.12977599999999256
0,ICA,14,8,0.2222133428461396,7.733932203574096,0.19471599999997125
0,ICA,14,9,0.24484128987474832,7.016811680187662,0.13483310000003712
0,ICA,14,10,0.2535696544722036,6.243600391168573,0.1734756999999263
0,ICA,14,11,0.25569202317951195,5.621350277608465,0.20155570000008538
0,ICA,14,12,0.2725569115042955,4.973483025864266,0.1999730999999656
0,ICA,14,13,0.29300752886491666,4.630612087083583,0.18836820000001353
0,ICA,14,14,0.26905779753546816,4.256641619253799,0.2573247000000265
0,ICA,14,15,0.3015869140343295,4.046671781283632,0.2664041000000452
0,ICA,14,16,0.2856196005411911,3.8487677167348306,0.2965278000000353
0,ICA,14,17,0.28499989722751795,3.7548006364590805,0.2548552999999174
0,ICA,14,18,0.30977105912072833,3.572911176650474,0.3199307999999519
0,ICA,14,19,0.3088429509313207,3.4981823531023437,0.3282509000000573
0,ICA,15,1,0.0,14.999999999999835,0.0464659000000438
0,ICA,15,2,0.08071415180779319,14.00001381823065,0.08620359999997618
0,ICA,15,3,0.07996450462131238,13.011666624204135,0.06734790000007251
0,ICA,15,4,0.2244889500278125,12.01301033541734,0.14687400000002526
0,ICA,15,5,0.1924512995797983,11.047079877923888,0.09132339999996475
0,ICA,15,6,0.25669727771701045,10.091335404867035,0.15841390000002775
0,ICA,15,7,0.2274457039096493,9.373979388906763,0.10922500000003765
0,ICA,15,8,0.29417110809729397,8.639437776198466,0.13387680000005275
0,ICA,15,9,0.2740961029574286,7.762199651120869,0.1909093000000439
0,ICA,15,10,0.2596473169023684,7.217443305216571,0.2414340999999922
0,ICA,15,11,0.26170026566721893,6.493832429337338,0.1787778000000344
0,ICA,15,12,0.3031085341651945,5.991171952510387,0.2517424000000119
0,ICA,15,13,0.2873201602048289,5.5873237826867745,0.2016411000000744
0,ICA,15,14,0.29279236444499085,4.812559368491678,0.233367899999962
0,ICA,15,15,0.30958147491072024,4.747644665509338,0.24876860000006218
0,ICA,15,16,0.2963791456272551,4.443777931554483,0.2572355999999445
0,ICA,15,17,0.29767509660038544,4.042338759487733,0.29543949999992947
0,ICA,15,18,0.29787105211466636,3.974363109044871,0.3216886999999815
0,ICA,15,19,0.29910713117297283,3.7824694269261063,0.3052570999999489
0,ICA,16,1,0.0,15.99999999999999,0.026349900000013804
0,ICA,16,2,0.04232037497250594,15.000374752881763,0.06334619999995539
0,ICA,16,3,0.007149661770181753,14.131422987222408,0.07798590000004424
0,ICA,16,4,0.016843569216154246,13.0096078114032,0.0922778000000335
0,ICA,16,5,0.20342423483256092,12.02571585033965,0.12569900000005418
0,ICA,16,6,0.13119762244817335,11.227462112684707,0.11989970000001904
0,ICA,16,7,0.23823570142322228,10.417129567743512,0.10703050000006442
0,ICA,16,8,0.2655677302173034,9.558528706158363,0.18059770000002118
0,ICA,16,9,0.29461867916433226,8.852245860442814,0.1347688000000744
0,ICA,16,10,0.25124406671404825,8.021571924915836,0.20643409999991036
0,ICA,16,11,0.28279325677162204,7.2223416030013565,0.23692410000001018
0,ICA,16,12,0.2655943303183871,6.812877564533089,0.1970033999999714
0,ICA,16,13,0.25784962595036076,6.205807579396987,0.21029729999997926
0,ICA,16,14,0.29550733278402885,5.814838324705873,0.22428769999999076
0,ICA,16,15,0.28094241571982304,5.144057098484624,0.22303529999999228
0,ICA,16,16,0.29949351582908273,4.943638255129754,0.24479199999996126
0,ICA,16,17,0.2808751441211695,4.441172403845277,0.33362799999997605
0,ICA,16,18,0.2985142824436434,4.397494225328527,0.31155519999992975
0,ICA,16,19,0.2918225205658936,4.244115026688705,0.29595050000000356
0,ICA,17,1,0.0,17.00000000000001,0.03611390000003212
0,ICA,17,2,0.008362125674486614,16.000777430016708,0.09013410000000022
0,ICA,17,3,0.03170596137386733,15.023517993862434,0.07490410000002612
0,ICA,17,4,0.07024130868877146,14.073602949505727,0.09140800000000127
0,ICA,17,5,0.10473344844015772,13.153131119995887,0.131597700000043
0,ICA,17,6,0.21590969168643412,12.230222726727042,0.14283279999995102
0,ICA,17,7,0.23176632099882832,11.348831588450473,0.13736740000001646
0,ICA,17,8,0.22807343101110533,10.529142963456847,0.17381490000002486
0,ICA,17,9,0.25700814485700335,9.52017801993913,0.14623549999998886
0,ICA,17,10,0.21599779249998116,8.865837996934328,0.22882530000003953
0,ICA,17,11,0.282793256771622,8.150716519582161,0.2205588000000489
0,ICA,17,12,0.31243214943433906,7.512645431268737,0.21172920000003614
0,ICA,17,13,0.2869439136686674,6.846881638630607,0.24399160000007214
0,ICA,17,14,0.2871436613582992,6.190419045910771,0.23378669999999602
0,ICA,17,15,0.2884413717554394,5.906655051871349,0.2590767000000369
0,ICA,17,16,0.2937648381100151,5.391945323182038,0.28195660000005773
0,ICA,17,17,0.32858149731176234,4.967627535991474,0.32592990000000555
0,ICA,17,18,0.2684772482772821,4.613181689213447,0.30905010000003585
0,ICA,17,19,0.3226767209054429,4.540534321300183,0.38951300000007905
0,ICA,18,1,0.0,17.99999999999994,0.05674480000004678
0,ICA,18,2,0.08071415180779319,17.00000236403463,0.05227609999997185
0,ICA,18,3,0.13764854095351625,16.002729582654354,0.0707691000000068
0,ICA,18,4,0.08168508021040036,15.119507416503057,0.10487960000000385
0,ICA,18,5,0.20664418659816602,14.013714211372953,0.15109240000003865
0,ICA,18,6,0.19249515066627448,13.068149005183875,0.15953179999996792
0,ICA,18,7,0.2089963512450682,12.303752099333565,0.16216689999998835
0,ICA,18,8,0.18653912332773406,11.416430459969108,0.18711309999991954
0,ICA,18,9,0.283773088006807,10.549752259675646,0.18079330000000482
0,ICA,18,10,0.3259907121308839,9.433218963755817,0.20347419999995964
0,ICA,18,11,0.3325907832800738,8.959023360925414,0.19412580000005164
0,ICA,18,12,0.26304411179512194,8.330582095736327,0.24640729999998712
0,ICA,18,13,0.27178377524049796,7.7367451243735585,0.2515796999999793
0,ICA,18,14,0.3117025415807167,7.041674293396495,0.2452935000000025
0,ICA,18,15,0.33744747332298164,6.588446169677954,0.23988039999994726
0,ICA,18,16,0.30644630012268215,6.039418750176378,0.3632272999999486
0,ICA,18,17,0.3110028202504559,5.516461743752707,0.3617376999999351
0,ICA,18,18,0.2867954428099301,5.155413042628415,0.32673220000003766
0,ICA,18,19,0.31583468324827507,4.853188350609315,0.34784700000000157
0,ICA,19,1,0.0,19.000000000000078,0.46778820000008636
0,ICA,19,2,0.08071415180779319,18.000002292533907,0.6817565999999715
0,ICA,19,3,0.15717236246851932,17.003761623834798,0.6315695999999207
0,ICA,19,4,0.02887208482795277,16.048466607647143,0.14296750000005432
0,ICA,19,5,0.1657154143530931,15.23507841348887,0.1168632000000116
0,ICA,19,6,0.14660194837643256,14.251320308277522,0.1480228000000352
0,ICA,19,7,0.1444196916835493,13.301879680332693,0.17181630000004589
0,ICA,19,8,0.23899206221817576,12.023822548667589,0.23440889999994852
0,ICA,19,9,0.2739091146024003,11.348755896715819,0.231608499999993
0,ICA,19,10,0.2679447754576666,10.5722926799541,0.17792630000008103
0,ICA,19,11,0.2925108276775138,10.04726295934245,0.23887189999993552
0,ICA,19,12,0.23040946299083245,9.42212455842305,0.19962050000003728
0,ICA,19,13,0.2989913551192029,8.343642823586944,2.0674619999999777
0,ICA,19,14,0.31888671488238546,7.924455690044013,2.172485300000062
0,ICA,19,15,0.3091837644510072,7.440520656131871,2.5918358000000126
0,ICA,19,16,0.2890232563571384,6.7278043308617645,2.137314399999923
0,ICA,19,17,0.318478279327487,6.159194837415325,2.523969500000021
0,ICA,19,18,0.31249300489097254,5.753848848562429,2.853528900000015
0,ICA,19,19,0.30052380427509223,5.247324019515037,2.7072719000000234
0,ICA,20,1,0.0,20.000000000000078,0.03525179999996908
0,ICA,20,2,0.08071415180779319,19.00000185623503,0.06311749999997573
0,ICA,20,3,0.15717236246851932,18.002473266382157,0.12449679999997443
0,ICA,20,4,0.09121107703527633,17.066790824006166,0.09217490000003181
0,ICA,20,5,0.20053565468351742,16.053303366768155,0.12842430000000604
0,ICA,20,6,0.20333829866013606,15.036266775716966,0.18354279999994105
0,ICA,20,7,0.20369575111442303,14.202751080362278,0.14921130000004723
0,ICA,20,8,0.22575992734375408,13.196752590097283,0.14211649999992915
0,ICA,20,9,0.22906525087853505,12.122574376069325,0.226146999999969
0,ICA,20,10,0.28146404715707996,11.155535943433804,1.3833009000001084
0,ICA,20,11,0.2545048340799216,10.2054707258549,1.804553100000021
0,ICA,20,12,0.2557027881088159,9.4669964964051,2.11795630000006
0,ICA,20,13,0.2874438617121281,8.82300759533377,1.7526487000000088
0,ICA,20,14,0.2731373801608339,8.012252159943063,1.8287351999999828
0,ICA,20,15,0.2781014754309337,7.667453454374552,1.2591496000000006
0,ICA,20,16,0.30340298196990306,7.2767197673080295,2.3615720999999894
0,ICA,20,17,0.321629820345876,6.454590201605137,2.275120900000047
0,ICA,20,18,0.3225752195236337,5.871886457181082,1.643040400000018
0,ICA,20,19,0.3009392102719662,5.511553094131603,2.44691540000008
0,ICA,21,1,0.0,20.999999999999872,0.024627500000065083
0,ICA,21,2,0.008362125674486614,20.00054304620393,0.05446970000002693
0,ICA,21,3,0.07204839455299632,19.011156978251393,0.10350579999999354
0,ICA,21,4,0.2244889500278125,18.002034891709055,0.10602330000006077
0,ICA,21,5,0.02858261762667134,17.043846607474208,0.09843630000000303
0,ICA,21,6,0.22527015867139608,16.023491935419123,0.15103030000000217
0,ICA,21,7,0.22462185819440228,15.033885306873508,0.1372050999999601
0,ICA,21,8,0.255655069974231,14.098604437124143,0.1669178000000784
0,ICA,21,9,0.24080190507468413,13.35553634743437,0.203952299999969
0,ICA,21,10,0.26162243415906594,12.12151997044997,0.21758269999997992
0,ICA,21,11,0.276447929188162,11.26405538319343,0.22568760000001475
0,ICA,21,12,0.2738011455181289,10.166661502205704,0.7184629999999288
0,ICA,21,13,0.3014978115839341,9.514441098303546,2.1933629999999766
0,ICA,21,14,0.32374983338755897,9.067901166769808,2.064124300000003
0,ICA,21,15,0.28562859490749976,8.198759239742913,1.5013797000000295
0,ICA,21,16,0.31268038412787136,7.812853281508039,1.0868249999999762
0,ICA,21,17,0.2787228753401369,6.892459444582415,2.8109258000000636
0,ICA,21,18,0.334619270788521,6.383318987581056,1.0257507000000032
0,ICA,21,19,0.27209896054498306,5.873287340339288,1.7749306000000615
0,ICA,22,1,0.0,21.999999999999886,0.2931110000000672
0,ICA,22,2,1.1984957686385895e-05,21.000695029879513,0.6436318999999457
0,ICA,22,3,0.04629654667094592,20.007599087660942,0.8824141999999711
0,ICA,22,4,0.1759219133834289,19.0029243297393,0.23690209999995204
0,ICA,22,5,0.15536151849244867,18.030591911624263,1.1475199000000202
0,ICA,22,6,0.21986776484586248,17.02564687793504,1.3431609000000435
0,ICA,22,7,0.2282247794559387,16.04560285133086,1.2817049000000225
0,ICA,22,8,0.22637454983917873,15.0413270027182,0.1781713000000309
0,ICA,22,9,0.24356229163216458,14.057862037218406,0.2220011000000568
0,ICA,22,10,0.2554963804147586,13.07889624746701,0.18849740000007387
0,ICA,22,11,0.2727758632172483,12.114973301503886,0.21475459999999202
0,ICA,22,12,0.27217583843264354,11.388421012435236,0.20146550000004027
0,ICA,22,13,0.26481048154745684,10.60856371805972,0.21149000000002616
0,ICA,22,14,0.28627690447273607,9.69370595760248,0.24233679999997548
0,ICA,22,15,0.29102576951136777,9.186537368682723,0.3170818999999483
0,ICA,22,16,0.2945149550442247,8.39539885006042,2.1597769999999628
0,ICA,22,17,0.2697340896325981,7.8176242962936096,1.2297068999999965
0,ICA,22,18,0.31603091174320536,7.11521046013678,1.9150826000000052
0,ICA,22,19,0.31418351049570203,6.639885831751912,2.4500307000000703
0,ICA,23,1,0.0,23.0,0.16906950000009147
0,ICA,23,2,0.0027511279425834084,22.000595675171898,0.4879204999999729
0,ICA,23,3,0.017535725336969267,21.010187228581326,1.0174868999999944
0,ICA,23,4,0.0694917922239454,20.02124627450475,1.224149099999977
0,ICA,23,5,0.02240765329577426,19.087923935340235,1.2064635000000408
0,ICA,23,6,0.20014955157479292,18.14049174009982,1.5665434999999661
0,ICA,23,7,0.2058805024614154,17.02350917205527,1.1484312999999702
0,ICA,23,8,0.3036485000503444,16.067712961262213,0.7820435999999518
0,ICA,23,9,0.22200541255519077,15.188588648945249,1.1033697000000302
0,ICA,23,10,0.30968049207868104,14.085172099477063,1.862256200000047
0,ICA,23,11,0.2844828853883912,13.104766105899671,2.1973165000000563
0,ICA,23,12,0.28907129360042044,12.303359229667612,1.785615900000039
0,ICA,23,13,0.282318265829706,11.605222704585533,0.677739900000006
0,ICA,23,14,0.3083107148094057,10.994173000440298,2.1121979000000692
0,ICA,23,15,0.31171418971145953,9.83622769058224,1.0786162000000559
0,ICA,23,16,0.3051134593312061,9.545153497211048,1.750852200000054
0,ICA,23,17,0.2964097024281847,8.725974992448283,0.2936173000000508
0,ICA,23,18,0.29436092353994625,8.028394777297578,0.3069543999999951
0,ICA,23,19,0.29035808856243867,7.330995249460073,0.3723472000000356
0,ICA,24,1,0.0,23.999999999999886,0.04177229999993415
0,ICA,24,2,0.008362125674486614,23.00049561921054,0.08092930000009346
0,ICA,24,3,0.04529582621017153,22.005567637286614,0.06754950000004101
0,ICA,24,4,0.04386213461155859,21.138387757061935,0.10505720000003294
0,ICA,24,5,0.029659962860963916,20.041789547100414,0.0976592999999184
0,ICA,24,6,0.0835330404464554,19.175553318616895,0.34969860000001063
0,ICA,24,7,0.15529149738921613,18.04814019095046,0.9810711000000083
0,ICA,24,8,0.2001917658310108,17.168987060610053,1.1357260999999426
0,ICA,24,9,0.2817192533763175,16.04714354933245,0.4405194000000847
0,ICA,24,10,0.26817239965773143,15.082377470292853,2.198126200000047
0,ICA,24,11,0.2814982821248854,14.266856641154646,0.7743761000000404
0,ICA,24,12,0.28380665911217967,13.54025464437842,1.7151081000000659
0,ICA,24,13,0.2741177005243946,12.575266018149543,1.0395915000000286
0,ICA,24,14,0.2886435575367462,11.600988021526847,1.5182806000000255
0,ICA,24,15,0.28322429482235373,11.171521189713468,0.7046453000000383
0,ICA,24,16,0.27912493407069044,10.449275974870782,2.0866115999999693
0,ICA,24,17,0.28008529167805946,9.513857558439618,2.566558999999984
0,ICA,24,18,0.2922582568432636,8.858410908756825,1.769314799999961
0,ICA,24,19,0.28327687393632245,8.120923516646055,2.0655070999999907
0,ICA,25,1,0.0,24.999999999999883,0.09818689999997332
0,ICA,25,2,0.008362125674486614,24.000495598002303,0.270992099999944
0,ICA,25,3,0.16770313561530453,23.000825919057093,1.0397409000000835
0,ICA,25,4,0.19710364390579066,22.00469896949198,1.1661834000000226
0,ICA,25,5,0.14342343279437467,21.037939153741373,0.8371774000000869
0,ICA,25,6,0.2640549514440449,20.019739190773826,0.5220891999999822
0,ICA,25,7,0.19597380219483557,19.097412733661585,1.7490635999999995
0,ICA,25,8,0.28102055004390364,18.034591430396336,0.313081200000056
0,ICA,25,9,0.23535958209528715,17.164146513739247,0.21312689999990653
0,ICA,25,10,0.19097444925075685,16.21409637039434,0.19272569999998268
0,ICA,25,11,0.2762518347579769,15.229694945500464,0.25177719999999226
0,ICA,25,12,0.2606253518078528,14.321200804156522,0.202475599999957
0,ICA,25,13,0.2478386321973078,13.570144424348985,0.2926205999999638
0,ICA,25,14,0.2895882843686552,12.58273408006558,0.2243697000000111
0,ICA,25,15,0.29090473599058053,11.677636817400174,0.9967102000000523
0,ICA,25,16,0.2945783502095006,10.87720594749928,2.171342799999934
0,ICA,25,17,0.289854646627286,10.225379425501565,1.833144500000003
0,ICA,25,18,0.3276463800526041,9.187693526576203,2.5948849999999766
0,ICA,25,19,0.31073649308484974,8.776737851297478,1.6273810999999796
0,ICA,26,1,0.0,25.99999999999986,0.12261639999996987
0,ICA,26,2,0.0027511279425834084,25.00056659549026,0.15435500000000957
0,ICA,26,3,0.04629654667094592,24.001290210665505,0.22350010000002385
0,ICA,26,4,0.038086216790267004,23.035934498871605,0.6838192000000163
0,ICA,26,5,0.07896031684529166,22.00645491339269,1.1501034000000345
0,ICA,26,6,0.0476989305730504,21.110060311247153,1.2611136000000442
0,ICA,26,7,0.06272713388505997,20.168724527179442,0.7391949999999952
0,ICA,26,8,0.10174746186514347,19.203333987003173,0.6077825999999504
0,ICA,26,9,0.2573686426790811,18.13072269442398,1.5590796999999839
0,ICA,26,10,0.2648259374463546,17.131953223502705,1.330786400000079
